regla_id,posicion,regla,consecuente,metodo_similitud,variables_antecedente,numero_condiciones,fitness,soporte_XY,confianza,lift,factor_certeza,miembros_familia_jaccard,numero_semillas,numero_tamanos_enjambre,tamanos_enjambre,semillas,proporcion_semillas,nivel_estabilidad,es_reproducible,orden_estabilidad
RD_0294,294,edad_anios cercana a 51.35 con radio ±2.65 Y presion_sistolica cercana a 102.00 con radio ±22.99 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = no,no,gaussiana,"edad_anios, glucosa, presion_sistolica, sexo",4,0.117460479249751,0.011319094484433165,0.8473284383231419,1.6862257479067502,0.6931224890917425,1,1,1,500,55,0.5,exploratoria,False,2
RD_0295,295,presion_sistolica cercana a 102.00 con radio ±12.18 Y colesterol = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, colesterol, fumador, presion_sistolica",4,0.11739124226548076,0.043179782165970994,0.8471839540883565,1.6859382170912567,0.6928320685193095,1,1,1,500,13,0.5,exploratoria,False,2
RD_0303,303,altura_cm cercana a 161.63 con radio ±6.12 Y presion_sistolica cercana a 102.00 con radio ±13.30 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, altura_cm, colesterol, presion_sistolica",4,0.11641288048441362,0.02060713358463793,0.8451385440088728,1.6818677492713887,0.6887206914751212,1,1,1,500,13,0.5,exploratoria,False,2
RD_0304,304,edad_anios cercana a 51.06 con radio ±5.83 Y presion_sistolica cercana a 106.91 con radio ±8.24 => enfermedad_cardiovascular = no,no,triangular,"edad_anios, presion_sistolica",2,0.11637253136775967,0.022912119564612154,0.7378839132925091,1.4684256980945456,0.4731334940552948,2,1,2,"100, 500",13,0.5,exploratoria,False,2
RD_0310,310,altura_cm cercana a 161.06 con radio ±6.35 Y presion_sistolica cercana a 102.00 con radio ±12.70 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, altura_cm, colesterol, presion_sistolica",4,0.11573569103103674,0.02032910947575603,0.8437186438451438,1.679042077303769,0.685866620794259,1,1,1,500,13,0.5,exploratoria,False,2
RD_0311,311,presion_sistolica cercana a 102.00 con radio ±14.32 Y colesterol = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, colesterol, fumador, presion_sistolica",4,0.11571963160627884,0.053085705036434505,0.8436849298620217,1.6789749848000435,0.6857988539940135,2,2,1,500,"13, 55",1.0,alta,True,0
RD_0313,313,altura_cm cercana a 161.34 con radio ±5.68 Y presion_sistolica cercana a 102.00 con radio ±10.60 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, colesterol, fumador, presion_sistolica",4,0.11557497603055288,0.013625165187674846,0.8433811639966269,1.678370475615178,0.6851882693399536,1,1,1,100,13,0.5,exploratoria,False,2
RD_0320,320,altura_cm cercana a 157.98 con radio ±6.36 Y presion_sistolica cercana a 102.00 con radio ±13.82 Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = no,no,triangular,"altura_cm, colesterol, glucosa, presion_sistolica",4,0.11484601336639116,0.017906825331834963,0.8418480195944599,1.6753194419790247,0.6821065720491656,1,1,1,500,13,0.5,exploratoria,False,2
RD_0323,323,presion_sistolica cercana a 102.62 con radio ±13.87 Y sexo = mujer Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"colesterol, fumador, presion_sistolica, sexo",4,0.11451917483365358,0.04318681220020157,0.8411593234546418,1.6739489023972973,0.6807222582002851,1,1,1,500,55,0.5,exploratoria,False,2
RD_0329,329,altura_cm cercana a 161.20 con radio ±6.64 Y presion_sistolica cercana a 102.00 con radio ±9.35 Y glucosa = normal Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, altura_cm, glucosa, presion_sistolica",4,0.11311035830774259,0.012145977703624116,0.838181494120489,1.66802287387162,0.674736671598973,1,1,1,500,13,0.5,exploratoria,False,2
RD_0335,335,altura_cm cercana a 159.94 con radio ±6.74 Y presion_sistolica cercana a 102.00 con radio ±10.71 Y sexo = mujer => enfermedad_cardiovascular = no,no,triangular,"altura_cm, presion_sistolica, sexo",3,0.11129137430814051,0.017399558499005794,0.784725770183801,1.5616433237488578,0.5672879802689467,1,1,1,500,13,0.5,exploratoria,False,2
RD_0340,340,altura_cm cercana a 158.78 con radio ±5.48 Y presion_sistolica cercana a 102.00 con radio ±28.00 => enfermedad_cardiovascular = no,no,gaussiana,"altura_cm, presion_sistolica",2,0.11063619560185045,0.03715347772394824,0.7290063023506459,1.4507588106480518,0.4552890499510471,1,1,1,500,55,0.5,exploratoria,False,2
RD_0344,344,edad_anios cercana a 39.94 con radio ±4.33 Y actividad_fisica = no => enfermedad_cardiovascular = no,no,triangular,"actividad_fisica, edad_anios",2,0.10962022955909106,0.010745131238853622,0.7274167303759718,1.4475954833352673,0.4520939304039634,3,1,3,"50, 100, 500",55,0.5,exploratoria,False,2
RD_0345,345,presion_diastolica cercana a 58.83 con radio ±14.48 Y fumador = no Y actividad_fisica = no => enfermedad_cardiovascular = no,no,triangular,"actividad_fisica, fumador, presion_diastolica",3,0.10961338274307611,0.012839229249019474,0.7815868685644262,1.5553967533620423,0.5609786302802536,1,1,1,500,13,0.5,exploratoria,False,2
RD_0347,347,presion_sistolica cercana a 102.55 con radio ±9.63 Y sexo = mujer Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"fumador, glucosa, presion_sistolica, sexo",4,0.10941138104881898,0.02876776745893213,0.8302900442619985,1.6523184960437782,0.6588744608281377,1,1,1,500,13,0.5,exploratoria,False,2
RD_0348,348,presion_sistolica cercana a 102.00 con radio ±20.60 Y colesterol = normal Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, fumador, glucosa, presion_sistolica",4,0.10940163215583726,0.064820250698639,0.8302691037328951,1.652276823349045,0.658832369312352,1,1,1,500,55,0.5,exploratoria,False,2
RD_0353,353,altura_cm cercana a 161.22 con radio ±5.72 Y presion_sistolica cercana a 102.00 con radio ±12.25 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, glucosa, presion_sistolica",4,0.10864841815995126,0.017814748281337247,0.8286489112155293,1.6490525596328942,0.6555757009357374,1,1,1,500,13,0.5,exploratoria,False,2
RD_0356,356,presion_sistolica cercana a 111.46 con radio ±24.60 => enfermedad_cardiovascular = no,no,triangular,presion_sistolica,1,0.10830249302487766,0.28946418891224596,0.6646354654674657,1.3226576427213248,0.32590043310043354,2,2,1,500,"13, 55",1.0,alta,True,0
RD_0357,357,altura_cm cercana a 161.06 con radio ±6.35 Y presion_sistolica cercana a 102.00 con radio ±12.70 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, altura_cm, colesterol, presion_sistolica",4,0.10822555140548798,0.010049805642167758,0.8277373126280849,1.6472384330907164,0.6537433419659999,1,1,1,500,13,0.5,exploratoria,False,2
RD_0359,359,altura_cm cercana a 162.00 con radio ±6.28 Y presion_sistolica cercana a 102.00 con radio ±10.01 Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, presion_sistolica",3,0.10810728451122943,0.015869900056342468,0.7787536101083542,1.549758428076327,0.5552836384087522,1,1,1,500,13,0.5,exploratoria,False,2
RD_0360,360,presion_sistolica cercana a 102.00 con radio ±20.17 Y colesterol = normal Y glucosa = normal Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, colesterol, glucosa, presion_sistolica",4,0.1080821837725698,0.0631946067558578,0.8274279192526102,1.6466227248808165,0.6531214457338899,1,1,1,500,55,0.5,exploratoria,False,2
RD_0361,361,altura_cm cercana a 161.63 con radio ±6.12 Y presion_sistolica cercana a 102.00 con radio ±13.30 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, altura_cm, colesterol, presion_sistolica",4,0.10801538164276447,0.01071651586819679,0.8272837006949998,1.646335722776119,0.6528315591859293,1,1,1,500,13,0.5,exploratoria,False,2
RD_0362,362,presion_sistolica cercana a 102.00 con radio ±28.00 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = no,no,gaussiana,"glucosa, presion_sistolica, sexo",3,0.10788610587265433,0.09302954103012573,0.7783362483375772,1.5489278573882135,0.5544447202765371,1,1,1,500,55,0.5,exploratoria,False,2
RD_0364,364,edad_anios cercana a 51.98 con radio ±2.92 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y glucosa = normal => enfermedad_cardiovascular = no,no,gaussiana,"edad_anios, glucosa, presion_sistolica",3,0.10758522613188766,0.020593343616226018,0.7777679602847907,1.547796935890131,0.5533024327332476,1,1,1,500,55,0.5,exploratoria,False,2
RD_0366,366,peso_kg cercana a 59.95 con radio ±10.72 Y presion_diastolica cercana a 60.76 con radio ±13.57 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, colesterol, peso_kg, presion_diastolica",4,0.10732130040147439,0.025315359284155434,0.825783112404035,1.6433494774209654,0.6498153013146433,1,1,1,500,13,0.5,exploratoria,False,2
RD_0371,371,altura_cm cercana a 160.85 con radio ±5.51 Y presion_sistolica cercana a 102.00 con radio ±11.02 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, glucosa, presion_sistolica",4,0.10661476297803377,0.014899213950054427,0.824251557945403,1.6403016078515482,0.6467367998902572,1,1,1,100,13,0.5,exploratoria,False,2
RD_0372,372,edad_anios cercana a 52.48 con radio ±2.30 Y presion_sistolica cercana a 102.00 con radio ±22.39 => enfermedad_cardiovascular = no,no,triangular,"edad_anios, presion_sistolica",2,0.10651455181679256,0.023740667946412983,0.722524369223028,1.4378594412398569,0.4422600386392523,1,1,1,500,55,0.5,exploratoria,False,2
RD_0384,384,altura_cm cercana a 158.34 con radio ±5.48 Y presion_sistolica cercana a 105.93 con radio ±17.95 => enfermedad_cardiovascular = no,no,triangular,"altura_cm, presion_sistolica",2,0.10516992804945935,0.046563750991981186,0.7203903629126555,1.4336126625127474,0.4379705787189055,1,1,1,500,55,0.5,exploratoria,False,2
RD_0385,385,presion_sistolica cercana a 106.00 con radio ±11.94 Y colesterol = normal Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"colesterol, fumador, glucosa, presion_sistolica",4,0.1051206786864468,0.05719990663643877,0.8209992876103808,1.6338294280803598,0.6401995730861926,1,1,1,500,13,0.5,exploratoria,False,2
RD_0386,386,presion_sistolica cercana a 102.00 con radio ±10.38 Y sexo = mujer Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, fumador, presion_sistolica, sexo",4,0.10456665370421439,0.022630581707843704,0.8197885770457738,1.6314200538224355,0.6377659840116057,1,1,1,500,13,0.5,exploratoria,False,2
RD_0390,390,presion_sistolica cercana a 102.00 con radio ±23.69 Y sexo = mujer Y colesterol = normal Y glucosa = normal => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, glucosa, presion_sistolica, sexo",4,0.10448784331630784,0.06413081764446704,0.8196161432116763,1.6310769019137838,0.6374193833400529,1,1,1,500,55,0.5,exploratoria,False,2
RD_0395,395,altura_cm cercana a 160.55 con radio ±5.64 Y presion_sistolica cercana a 102.00 con radio ±12.10 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, glucosa, presion_sistolica",4,0.10375385751928617,0.017089898205028868,0.8180076934451127,1.627876006855946,0.6341863184826386,1,1,1,500,13,0.5,exploratoria,False,2
RD_0397,397,edad_anios cercana a 51.44 con radio ±2.41 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"edad_anios, fumador, glucosa, presion_sistolica",4,0.1034726812439941,0.015850614158652927,0.8173903157296213,1.6266473944868087,0.6329453582504951,1,1,1,500,55,0.5,exploratoria,False,2
RD_0398,398,altura_cm cercana a 160.35 con radio ±5.65 Y presion_sistolica cercana a 102.00 con radio ±16.55 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, glucosa, presion_sistolica",4,0.10341437664690392,0.023453603493820793,0.8172622122438468,1.6263924621768096,0.6326878638067273,1,1,1,500,55,0.5,exploratoria,False,2
RD_0402,402,presion_sistolica cercana a 102.00 con radio ±25.23 Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"fumador, presion_sistolica",2,0.1027550527781933,0.16162335367176706,0.7165332242531999,1.425936764682985,0.4302175361873365,1,1,1,500,55,0.5,exploratoria,False,2
RD_0403,403,altura_cm cercana a 161.01 con radio ±5.48 Y presion_sistolica cercana a 102.00 con radio ±11.02 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = no,no,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.10254978186402473,0.012026720256421108,0.8153591604350717,1.6226052943981528,0.6288626340403453,1,1,1,500,13,0.5,exploratoria,False,2
RD_0405,405,edad_anios cercana a 51.41 con radio ±2.87 Y altura_cm cercana a 159.45 con radio ±5.99 Y presion_sistolica cercana a 104.07 con radio ±28.00 Y sexo = mujer => enfermedad_cardiovascular = no,no,gaussiana,"altura_cm, edad_anios, presion_sistolica, sexo",4,0.10234675663605751,0.010238842507274715,0.814911351905728,1.6217141331457277,0.6279625163934233,1,1,1,500,55,0.5,exploratoria,False,2
RD_0408,408,presion_sistolica cercana a 106.00 con radio ±11.94 Y colesterol = normal Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, fumador, glucosa, presion_sistolica",4,0.10176792353454654,0.04885639332499511,0.8136326742460906,1.6191695009872453,0.6253923100423933,1,1,1,500,13,0.5,exploratoria,False,2
RD_0411,411,edad_anios cercana a 51.44 con radio ±2.41 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"edad_anios, fumador, glucosa, presion_sistolica",4,0.10151250908616637,0.0281474814111899,0.8130675227347745,1.6180448213627354,0.6242563271050743,1,1,1,500,55,0.5,exploratoria,False,2
RD_0414,414,presion_sistolica cercana a 98.31 con radio ±25.37 Y glucosa = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, fumador, glucosa, presion_sistolica",4,0.10103306741026866,0.06829536883018346,0.8120051316600172,1.615930610268691,0.6221208676583261,1,1,1,500,55,0.5,exploratoria,False,2
RD_0415,415,altura_cm cercana a 158.78 con radio ±5.48 Y presion_sistolica cercana a 102.00 con radio ±28.00 => enfermedad_cardiovascular = no,no,triangular,"altura_cm, presion_sistolica",2,0.10078888539474662,0.06152969910776844,0.7133690041013887,1.4196398091569926,0.42385729467615824,1,1,1,500,55,0.5,exploratoria,False,2
RD_0418,418,edad_anios cercana a 51.20 con radio ±2.95 Y presion_sistolica cercana a 115.34 con radio ±15.89 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = no,no,gaussiana,"edad_anios, glucosa, presion_sistolica, sexo",4,0.10052439087446526,0.026343895384528478,0.8108757542324444,1.6136830929998895,0.6198507622762702,1,1,1,50,13,0.5,exploratoria,False,2
RD_0423,423,peso_kg cercana a 59.95 con radio ±10.72 Y presion_diastolica cercana a 60.76 con radio ±13.57 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, colesterol, peso_kg, presion_diastolica",4,0.0997469844053739,0.013397788553200186,0.8091453183244752,1.6102394394516921,0.6163724991446738,1,1,1,500,13,0.5,exploratoria,False,2
RD_0427,427,presion_sistolica cercana a 99.11 con radio ±37.12 Y fumador = si => enfermedad_cardiovascular = no,no,gaussiana,"fumador, presion_sistolica",2,0.09932835606362653,0.011465231005803198,0.7110044278470438,1.4149341847702366,0.4191043775819976,1,1,1,500,55,0.5,exploratoria,False,2
RD_0437,437,edad_anios cercana a 51.58 con radio ±2.27 Y presion_sistolica cercana a 102.00 con radio ±24.54 Y presion_diastolica cercana a 84.08 con radio ±7.98 Y glucosa = normal => enfermedad_cardiovascular = no,no,triangular,"edad_anios, glucosa, presion_diastolica, presion_sistolica",4,0.0983961305871549,0.013966735899262858,0.806125605280632,1.6042300602599644,0.610302724182175,1,1,1,500,55,0.5,exploratoria,False,2
RD_0443,443,edad_anios cercana a 51.98 con radio ±2.92 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y glucosa = normal => enfermedad_cardiovascular = no,no,triangular,"edad_anios, glucosa, presion_sistolica",3,0.09702374279258343,0.03790839587412286,0.7574157936459565,1.507295111733247,0.5123935550672493,1,1,1,500,55,0.5,exploratoria,False,2
RD_0444,444,altura_cm cercana a 160.16 con radio ±6.10 Y presion_sistolica cercana a 102.00 con radio ±19.45 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, colesterol, fumador, presion_sistolica",4,0.09690868574679568,0.0345445850823421,0.802781430015692,1.597574985105855,0.6035807638506373,1,1,1,500,55,0.5,exploratoria,False,2
RD_0445,445,altura_cm cercana a 160.16 con radio ±6.10 Y presion_sistolica cercana a 102.00 con radio ±19.45 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"altura_cm, colesterol, fumador, presion_sistolica",4,0.09685751636631983,0.0190359122438024,0.802666026663372,1.5973453266932778,0.6033487973133105,1,1,1,500,55,0.5,exploratoria,False,2
RD_0447,447,edad_anios cercana a 51.20 con radio ±2.95 Y presion_sistolica cercana a 115.34 con radio ±15.89 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = no,no,triangular,"edad_anios, glucosa, presion_sistolica, sexo",4,0.09677385339632283,0.0328935853911565,0.8024772878072647,1.5969697269796315,0.6029694227281702,1,1,1,50,13,0.5,exploratoria,False,2
